Débitos,Fabricante,Modelo,Ano,Categoria,Couro,Combustivel,Volume_motor,Km,Cilindros,Tipo_cambio,Tração,Portas,Cor,Airbags,Preco,Numero_proprietarios,Data_ultima_lavagem,Adesivos_personalizados,Radio_AM_FM,Historico_troca_oleo,Idade,Km_por_ano,Dias_desde_ultima_lavagem,Km_imputado
0.0,NISSAN,Elgrand,2004,Minivan,Nao,Gás Natural,3.5,215000.0,6,Tiptronic,Traseira,4-5,Branco,4,80.0,5,2020-10-04,Sim,AM,1,19,11315.78947368421,819,0
0.0,HYUNDAI,Sonata,2012,Sedan,Nao,Híbrido,2.4,67000.0,4,Tiptronic,Dianteira,4-5,Branco,12,80.0,4,2022-10-27,Sim,FM,0,11,6090.909090909091,66,0
0.0,HYUNDAI,Elantra,2013,Sedan,Sim,Gasolina,1.8,100000.0,6,Automatico,Dianteira,4-5,Dourado,8,90.0,1,2022-05-16,Não,FM,10,10,10000.0,230,0
0.0,LEXUS,HS 250h,2011,Sedan,Sim,Híbrido,2.5,85000.0,4,Automatico,Dianteira,4-5,Branco,8,90.0,3,2022-12-12,Não,AM/FM,0,12,7083.333333333333,20,0
0.0,TOYOTA,Grand HIACE,2002,Minivan,Nao,Gasolina,3.4,85000.0,6,Automatico,4x4,4-5,Branco,4,90.0,5,2021-05-03,Sim,AM/FM,10,21,4047.6190476190477,608,0
0.0,HYUNDAI,Sonata,2013,Sedan,Nao,Gasolina,2.4,100800.0,4,Automatico,Dianteira,4-5,Preto,8,90.0,1,2021-08-22,Sim,AM,7,10,10080.0,497,0
1058.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.5,224118.0,6,Automatico,4x4,4-5,Branco,12,94.0,2,2020-11-30,Não,FM,7,11,20374.363636363636,762,0
1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Sim,Gasolina,2.0,46718.15372317735,4,Automatico,Traseira,4-5,Preto,12,94.0,5,2021-01-17,Sim,AM/FM,7,6,7786.358953862891,714,1
1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Sim,Gasolina,2.0,44502.575610497,4,Automatico,Traseira,4-5,Preto,12,94.0,4,2022-02-25,Não,AM,2,6,7417.095935082833,310,1
1202.0,HYUNDAI,Sonata,2017,Sedan,Sim,Gasolina,2.4,130678.0,4,Automatico,Dianteira,4-5,Branco,12,94.0,3,2021-10-04,Não,AM,2,6,21779.666666666668,454,0
1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Sim,Gasolina,2.0,46674.321330881496,4,Automatico,Traseira,4-5,Preto,12,94.0,5,2020-03-30,Não,FM,5,6,7779.053555146916,1007,1
448.0,HONDA,Insight,2012,Hatchback,Sim,Híbrido,1.3,173743.0383132402,4,Automatico,Dianteira,4-5,Prata,0,94.0,2,2021-08-26,Não,AM/FM,2,11,15794.821664840018,493,1
448.0,HONDA,Insight,2012,Hatchback,Sim,Híbrido,1.3,177056.85472867207,4,Automatico,Dianteira,4-5,Prata,0,94.0,5,2021-06-21,Não,FM,6,11,16096.077702606552,559,1
441.0,HYUNDAI,Sonata,2015,Sedan,Sim,Híbrido,2.4,261928.0,4,Automatico,Dianteira,4-5,Preto,0,94.0,4,2021-12-31,Não,AM/FM,1,8,32741.0,366,0
441.0,HYUNDAI,Sonata,2015,Sedan,Sim,Híbrido,2.4,110907.01497398262,4,Automatico,Dianteira,4-5,Preto,0,94.0,1,2022-01-17,Não,AM/FM,5,8,13863.376871747827,349,1
1058.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.5,190128.19949493514,6,Automatico,4x4,4-5,Branco,12,94.0,4,2021-08-19,Sim,AM,0,11,17284.381772266832,500,1
1017.0,HYUNDAI,Elantra,2017,SUV,Sim,Gasolina,2.0,284251.0,4,Automatico,Dianteira,4-5,Cinza,12,94.0,3,2021-08-05,Não,FM,6,6,47375.166666666664,514,0
986.0,LEXUS,HS 250h,2010,Sedan,Sim,Híbrido,2.4,224062.0,4,Automatico,Dianteira,4-5,Preto,12,94.0,5,2021-02-17,Sim,AM,2,13,17235.53846153846,683,0
777.0,TOYOTA,Camry,2014,Sedan,Sim,Gasolina,2.5,118186.58499304169,4,Automatico,Dianteira,4-5,Cinza,12,94.0,2,2020-09-12,Sim,FM,4,9,13131.842777004633,841,1
448.0,HONDA,Insight,2012,Hatchback,Sim,Híbrido,1.3,167961.20569433778,4,Automatico,Dianteira,4-5,Prata,0,94.0,3,2020-02-10,Não,AM/FM,8,11,15269.200517667072,1056,1
0.0,HONDA,FIT,2003,Hatchback,Nao,Gasolina,1.5,178000.0,4,Variator,Dianteira,4-5,Prata,4,94.0,1,2020-03-13,Sim,FM,5,20,8900.0,1024,0
0.0,TOYOTA,Camry,2008,Sedan,Sim,Híbrido,2.4,150000.0,6,Automatico,Dianteira,4-5,Preto,8,100.0,3,2020-11-13,Sim,AM/FM,10,15,10000.0,779,0
0.0,HYUNDAI,Elantra,2014,Sedan,Sim,Gasolina,1.8,14554.0,4,Tiptronic,Dianteira,4-5,Vermelho,10,100.0,2,2020-06-26,Sim,AM/FM,6,9,1617.111111111111,919,0
0.0,BMW,330,2007,Conversivel,Sim,Gasolina,3.0,173074.9005137448,6,Tiptronic,4x4,2-3,Preto,12,100.0,3,2020-12-03,Não,AM/FM,1,16,10817.18128210905,759,1
0.0,HYUNDAI,IX35 2.0,2013,SUV,Sim,Gasolina,2.0,100000.0,10,Tiptronic,4x4,4-5,Prata,12,100.0,4,2021-10-12,Não,AM,3,10,10000.0,446,0
0.0,NISSAN,Murano,2004,SUV,Nao,Gasolina,3.0,200000.0,4,Automatico,4x4,>5,Preto,5,100.0,3,2022-06-20,Não,FM,1,19,10526.315789473685,195,0
0.0,HYUNDAI,Sonata,2013,Sedan,Sim,Gasolina,2.4,103296.81454689873,4,Tiptronic,Dianteira,4-5,Branco,8,100.0,2,2022-03-24,Sim,AM/FM,2,10,10329.681454689873,283,1
0.0,MERCEDES-BENZ,Sprinter,2008,Microonibus,Sim,Diesel,2.2,200000.0,4,Manual,Traseira,4-5,Branco,4,100.0,1,2022-07-16,Não,FM,3,15,13333.333333333334,169,0
0.0,TOYOTA,Camry,2016,Sedan,Sim,Gasolina,2.5,62690.84275779873,6,Automatico,4x4,4-5,Preto,6,100.0,3,2022-10-16,Sim,FM,5,7,8955.834679685533,77,1
1399.0,NISSAN,Quest,2010,Minivan,Sim,Gasolina,3.5,70000.0,6,Automatico,Dianteira,4-5,Prata,8,110.0,3,2021-01-26,Sim,AM/FM,8,13,5384.615384615385,705,0
2225.0,LEXUS,GX 460,2017,SUV,Sim,Gasolina,4.6,81086.1723802962,8,Automatico,4x4,4-5,Branco,0,110.0,3,2022-12-25,Sim,AM/FM,9,6,13514.3620633827,7,1
2225.0,LEXUS,GX 460,2017,SUV,Sim,Gasolina,4.6,83632.78663180163,8,Automatico,4x4,4-5,Branco,0,110.0,3,2022-01-01,Não,AM,2,6,13938.797771966938,365,1
0.0,TOYOTA,Camry,2013,Sedan,Sim,Gasolina,2.5,208000.0,4,Tiptronic,Dianteira,4-5,Preto,12,110.0,5,2021-06-07,Sim,AM/FM,2,10,20800.0,573,0
2225.0,LEXUS,GX 460,2017,SUV,Sim,Gasolina,4.6,82887.85171503799,8,Automatico,4x4,4-5,Branco,0,110.0,2,2022-11-07,Sim,AM,3,6,13814.641952506332,55,1
0.0,MERCEDES-BENZ,Viano,2007,Minivan,Nao,Diesel,2.2,140000.0,4,Automatico,Traseira,4-5,Azul,2,120.0,5,2022-01-07,Sim,AM/FM,1,16,8750.0,359,0
0.0,MERCEDES-BENZ,Viano,2010,Minivan,Sim,Gasolina,2.2,180000.0,4,Automatico,Traseira,4-5,Prata,4,120.0,3,2021-07-08,Sim,FM,3,13,13846.153846153846,542,0
1055.0,NISSAN,Quest,2013,Minivan,Sim,Gasolina,3.5,74000.0,6,Automatico,Dianteira,4-5,Cinza,8,120.0,1,2021-05-17,Sim,AM/FM,10,10,7400.0,594,0
1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Sim,Diesel,3.5,223472.0,6,Automatico,4x4,4-5,Preto,12,125.0,3,2020-07-17,Não,AM,10,12,18622.666666666668,898,0
1750.0,TOYOTA,Highlander,2008,Sedan,Sim,Híbrido,3.3,287274.0,6,Automatico,4x4,4-5,Branco,12,125.0,4,2022-12-04,Sim,AM,7,15,19151.6,28,0
1664.0,TOYOTA,Tundra,2013,Cupê,Sim,Gasolina,5.7,234683.0,8,Automatico,Traseira,4-5,Branco,12,125.0,3,2021-11-18,Sim,AM/FM,7,10,23468.3,409,0
1324.0,TOYOTA,Highlander,2010,SUV,Sim,Híbrido,3.3,316912.0,6,Automatico,4x4,4-5,Azul,12,125.0,3,2022-04-08,Sim,FM,2,13,24377.846153846152,268,0
2278.0,TOYOTA,Prius,2008,Hatchback,Sim,Híbrido,1.5,147000.0,4,Automatico,Dianteira,4-5,Prata,0,125.0,4,2022-07-15,Sim,AM/FM,8,15,9800.0,170,0
1324.0,TOYOTA,Highlander,2010,Sedan,Sim,Híbrido,3.3,316912.0,6,Automatico,4x4,4-5,Azul,12,125.0,1,2020-03-02,Não,FM,4,13,24377.846153846152,1035,0
1750.0,TOYOTA,Highlander,2008,SUV,Sim,Híbrido,3.3,287274.0,6,Automatico,4x4,4-5,Branco,12,125.0,4,2021-10-14,Não,AM,1,15,19151.6,444,0
1664.0,TOYOTA,Tundra,2013,Cupê,Sim,Gasolina,5.7,234683.0,8,Automatico,Traseira,4-5,Branco,12,125.0,2,2020-11-29,Não,FM,0,10,23468.3,763,0
1750.0,TOYOTA,Highlander,2008,Sedan,Sim,Híbrido,3.3,287274.0,6,Automatico,4x4,4-5,Branco,12,125.0,5,2021-08-21,Não,AM,8,15,19151.6,498,0
1324.0,TOYOTA,Highlander,2010,Sedan,Sim,Híbrido,3.3,316912.0,6,Automatico,4x4,4-5,Azul,12,125.0,5,2022-10-18,Não,FM,6,13,24377.846153846152,75,0
1750.0,TOYOTA,Highlander,2008,Sedan,Sim,Híbrido,3.3,270823.30689213553,6,Automatico,4x4,4-5,Branco,12,125.0,1,2021-12-24,Sim,AM/FM,0,15,18054.88712614237,373,1
1750.0,TOYOTA,Highlander,2008,Sedan,Sim,Híbrido,3.3,287274.0,6,Automatico,4x4,4-5,Branco,12,125.0,5,2022-09-11,Não,FM,8,15,19151.6,112,0
1324.0,TOYOTA,Highlander,2010,Sedan,Sim,Híbrido,3.3,316912.0,6,Automatico,4x4,4-5,Azul,12,125.0,3,2021-05-04,Não,FM,1,13,24377.846153846152,607,0
1750.0,TOYOTA,Highlander,2008,Sedan,Sim,Híbrido,3.3,287274.0,6,Automatico,4x4,4-5,Branco,12,125.0,4,2020-09-01,Não,AM,3,15,19151.6,852,0
0.0,TOYOTA,Highlander,2009,SUV,Nao,Híbrido,3.3,180000.0,6,Automatico,4x4,4-5,Cinza,12,130.0,5,2021-09-02,Sim,AM/FM,2,14,12857.142857142857,486,0
0.0,BMW,X5,2006,SUV,Sim,Gasolina,4.4,90000.0,8,Tiptronic,4x4,4-5,Preto,8,130.0,2,2021-07-05,Não,AM,3,17,5294.117647058823,545,0
0.0,HYUNDAI,Santa FE,2012,SUV,Nao,Gasolina,2.4,100000.0,6,Tiptronic,4x4,>5,Marrom,5,130.0,3,2020-10-26,Não,AM/FM,7,11,9090.90909090909,797,0
0.0,BMW,X5,2008,SUV,Sim,Gasolina,3.0,240000.0,6,Tiptronic,4x4,4-5,Preto,8,140.0,1,2022-10-03,Não,FM,7,15,16000.0,90,0
0.0,MERCEDES-BENZ,S 550,2009,Sedan,Sim,Gasolina,5.5,90000.0,8,Tiptronic,Traseira,4-5,Preto,12,149.0,5,2020-02-11,Não,FM,8,14,6428.571428571428,1055,0
1279.0,HONDA,CRX,2003,SUV,Nao,Gasolina,1.5,173529.3426731697,4,Manual,Traseira,4-5,Rosa,11,150.0,5,2022-01-16,Sim,AM,9,20,8676.467133658485,350,1
0.0,MERCEDES-BENZ,Sprinter VIP CLASS,2014,Microonibus,Sim,Diesel,2.7,150000.0,5,Manual,Traseira,>5,Prata,2,150.0,4,2020-10-06,Sim,AM/FM,6,9,16666.666666666668,817,0
0.0,LINCOLN,Town Car,2000,Limousine,Sim,Gasolina,4.6,100000.0,8,Automatico,Traseira,4-5,Branco,8,150.0,5,2021-04-13,Sim,AM/FM,2,23,4347.826086956522,628,0
0.0,MERCEDES-BENZ,S 55 5.5,2010,Sedan,Sim,Gasolina,5.5,15000.0,8,Tiptronic,4x4,4-5,Preto,12,150.0,3,2022-02-01,Não,FM,0,13,1153.8461538461538,334,0
1058.0,MERCEDES-BENZ,E 350,2012,Sedan,Sim,Diesel,3.5,174253.0,6,Automatico,4x4,4-5,Preto,12,157.0,5,2021-10-03,Não,AM/FM,6,11,15841.181818181818,455,0
1363.0,LEXUS,GX 460,2012,SUV,Sim,Gasolina,4.6,189704.0,8,Automatico,4x4,4-5,Cinza,0,157.0,3,2020-07-30,Não,FM,6,11,17245.81818181818,885,0
915.0,JEEP,Grand Cherokee,2014,SUV,Sim,Diesel,3.0,218230.0,6,Automatico,Dianteira,4-5,Preto,12,157.0,1,2022-06-11,Sim,AM/FM,2,9,24247.777777777777,204,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,145227.0,6,Automatico,4x4,4-5,Cinza,12,157.0,3,2022-12-18,Sim,AM,10,11,13202.454545454546,14,0
1055.0,MERCEDES-BENZ,E 350,2013,Sedan,Sim,Diesel,3.5,237158.0,6,Automatico,4x4,4-5,Preto,12,157.0,4,2020-06-15,Sim,AM,5,10,23715.8,930,0
1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Sim,Diesel,3.5,377379.0,6,Automatico,4x4,4-5,Prata,12,157.0,3,2020-03-06,Não,AM/FM,7,12,31448.25,1031,0
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,215965.0,4,Automatico,Dianteira,4-5,Preto,0,157.0,3,2022-10-23,Sim,AM/FM,1,10,21596.5,70,0
1451.0,BMW,X5,2011,Sedan,Sim,Gasolina,4.4,139363.0,8,Automatico,4x4,4-5,Preto,0,157.0,1,2020-12-09,Sim,FM,10,12,11613.583333333334,753,0
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Diesel,3.5,220323.0,6,Automatico,4x4,4-5,Preto,12,157.0,2,2020-11-28,Não,AM/FM,0,12,18360.25,764,0
1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Sim,Diesel,3.5,377379.0,6,Automatico,4x4,4-5,Prata,12,157.0,4,2022-09-09,Não,AM/FM,0,12,31448.25,114,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,145227.0,6,Automatico,4x4,4-5,Cinza,12,157.0,4,2022-08-18,Não,AM,10,11,13202.454545454546,136,0
738.0,CHEVROLET,Cruze,2017,Sedan,Sim,Gasolina,1.4,78837.0,4,Automatico,Dianteira,4-5,Prata,12,157.0,1,2021-07-17,Sim,FM,2,6,13139.5,533,0
333.0,FORD,Fusion,2014,Sedan,Sim,Híbrido,2.0,186048.0,4,Automatico,Dianteira,4-5,Preto,0,157.0,1,2020-04-12,Sim,AM,10,9,20672.0,994,0
831.0,HYUNDAI,Sonata,2011,Sedan,Sim,Híbrido,2.4,162893.21039319393,4,Automatico,Dianteira,4-5,Prata,0,157.0,3,2020-01-26,Não,AM/FM,7,12,13574.434199432828,1071,1
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,173041.1902164972,6,Automatico,4x4,4-5,Cinza,0,157.0,1,2021-07-06,Sim,AM,8,11,15731.017292408837,544,1
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Diesel,3.5,220323.0,6,Automatico,4x4,4-5,Preto,12,157.0,4,2020-03-29,Não,FM,2,12,18360.25,1008,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,145227.0,6,Automatico,4x4,4-5,Cinza,12,157.0,3,2022-07-04,Sim,AM/FM,0,11,13202.454545454546,181,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,221312.0,6,Automatico,4x4,4-5,Azul,12,157.0,2,2020-05-27,Não,AM/FM,7,11,20119.272727272728,949,0
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,339920.0,4,Automatico,Dianteira,4-5,Branco,0,157.0,3,2021-09-02,Não,FM,4,10,33992.0,486,0
749.0,HYUNDAI,Sonata,2014,Sedan,Sim,Gasolina,2.4,274981.0,4,Automatico,Dianteira,4-5,Cinza,12,157.0,2,2020-09-17,Não,AM/FM,7,9,30553.444444444445,836,0
1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Sim,Diesel,3.5,192724.19807089443,6,Automatico,4x4,4-5,Prata,12,157.0,5,2021-08-22,Não,AM/FM,7,12,16060.349839241202,497,1
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,339920.0,4,Automatico,Dianteira,4-5,Branco,0,157.0,2,2022-02-11,Sim,FM,2,10,33992.0,324,0
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,296395.0,6,Automatico,4x4,4-5,Cinza,0,157.0,1,2021-02-10,Sim,FM,7,11,26945.0,690,0
765.0,MERCEDES-BENZ,C 300,2015,Sedan,Sim,Gasolina,2.0,73323.0,4,Automatico,4x4,4-5,Branco,12,157.0,3,2020-06-17,Não,FM,6,8,9165.375,928,0
687.0,MINI,Cooper,2010,Hatchback,Sim,Gasolina,1.6,195602.0,4,Automatico,Dianteira,4-5,Marrom,12,157.0,1,2021-03-14,Sim,AM/FM,8,13,15046.307692307691,658,0
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Diesel,3.5,220323.0,6,Automatico,4x4,4-5,Preto,12,157.0,2,2020-11-09,Sim,AM/FM,10,12,18360.25,783,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,145227.0,6,Automatico,4x4,4-5,Cinza,12,157.0,5,2021-06-18,Sim,FM,5,11,13202.454545454546,562,0
1451.0,BMW,X5,2011,Sedan,Sim,Gasolina,4.4,139363.0,8,Automatico,4x4,4-5,Preto,0,157.0,3,2020-05-17,Sim,AM,0,12,11613.583333333334,959,0
915.0,AUDI,A7,2014,Hatchback,Sim,Gasolina,3.0,401128.0,6,Automatico,4x4,4-5,Cinza,0,157.0,5,2021-08-29,Não,FM,3,9,44569.77777777778,490,0
1058.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Gasolina,3.5,245762.0,6,Automatico,4x4,4-5,Preto,12,157.0,5,2020-09-11,Não,AM,5,11,22342.0,842,0
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Diesel,3.5,220323.0,6,Automatico,4x4,4-5,Preto,12,157.0,2,2022-12-11,Não,AM/FM,10,12,18360.25,21,0
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Diesel,3.5,220323.0,6,Automatico,4x4,4-5,Preto,12,157.0,3,2022-02-27,Não,AM/FM,6,12,18360.25,308,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,145227.0,6,Automatico,4x4,4-5,Cinza,12,157.0,3,2021-05-07,Sim,FM,8,11,13202.454545454546,604,0
915.0,AUDI,A7,2014,Hatchback,Sim,Gasolina,3.0,401128.0,6,Automatico,4x4,4-5,Cinza,0,157.0,2,2022-03-06,Não,AM/FM,3,9,44569.77777777778,301,0
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,296395.0,6,Automatico,4x4,4-5,Cinza,0,157.0,3,2020-10-26,Não,AM/FM,0,11,26945.0,797,0
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,339920.0,4,Automatico,Dianteira,4-5,Branco,0,157.0,4,2020-04-07,Não,FM,9,10,33992.0,999,0
1051.0,HYUNDAI,Sonata,2016,Sedan,Sim,Gasolina,2.4,68941.0,4,Automatico,Dianteira,4-5,Cinza,12,157.0,2,2022-01-01,Não,AM,3,7,9848.714285714286,365,0
1363.0,LEXUS,GX 460,2012,SUV,Sim,Gasolina,4.6,189704.0,8,Automatico,4x4,4-5,Cinza,0,157.0,5,2020-11-04,Sim,AM,7,11,17245.81818181818,788,0
831.0,HYUNDAI,Sonata,2011,Sedan,Sim,Híbrido,2.4,171829.73331163515,4,Automatico,Dianteira,4-5,Prata,0,157.0,4,2022-07-10,Sim,FM,7,12,14319.144442636263,175,1
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,296395.0,6,Automatico,4x4,4-5,Cinza,0,157.0,1,2021-10-17,Sim,AM/FM,1,11,26945.0,441,0
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Diesel,3.5,191179.0111966062,6,Automatico,4x4,4-5,Preto,12,157.0,5,2020-10-07,Sim,AM/FM,1,12,15931.58426638385,816,1
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,296395.0,6,Automatico,4x4,4-5,Cinza,0,157.0,3,2020-09-07,Não,AM/FM,4,11,26945.0,846,0
1055.0,MERCEDES-BENZ,E 350,2013,Sedan,Sim,Diesel,3.5,237158.0,6,Automatico,4x4,4-5,Preto,12,157.0,5,2022-06-01,Não,FM,2,10,23715.8,214,0
1058.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.5,245762.0,6,Automatico,4x4,4-5,Preto,12,157.0,3,2020-04-20,Não,AM,7,11,22342.0,986,0
353.0,TOYOTA,Prius,2015,Hatchback,Sim,Híbrido,1.8,104978.0,4,Automatico,Dianteira,4-5,Cinza,12,157.0,1,2022-08-21,Não,FM,9,8,13122.25,133,0
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,339920.0,4,Automatico,Dianteira,4-5,Branco,0,157.0,3,2021-06-14,Sim,AM,6,10,33992.0,566,0
1451.0,BMW,X5,2011,Sedan,Sim,Gasolina,4.4,139363.0,8,Automatico,4x4,4-5,Preto,0,157.0,1,2020-02-16,Sim,AM/FM,4,12,11613.583333333334,1050,0
1058.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.5,189054.79939645634,6,Automatico,4x4,4-5,Preto,12,157.0,4,2020-01-18,Sim,FM,7,11,17186.799945132396,1079,1
1079.0,TOYOTA,RAV 4,2018,SUV,Nao,Gasolina,2.0,25000.0,4,Tiptronic,4x4,4-5,Branco,12,160.0,1,2020-11-09,Sim,AM/FM,8,5,5000.0,783,0
0.0,MERCEDES-BENZ,E 55,2012,Cupê,Sim,Gasolina,5.5,104000.0,8,Tiptronic,Traseira,2-3,Preto,12,180.0,4,2021-01-25,Não,FM,8,11,9454.545454545454,706,0
1172.0,LEXUS,RX 450,2011,SUV,Sim,Híbrido,3.5,101816.0,6,Automatico,4x4,4-5,Preto,12,188.0,5,2021-11-06,Não,AM/FM,6,12,8484.666666666666,421,0
289.0,FORD,Escape,2008,Sedan,Sim,Híbrido,0.4,209843.0,4,Automatico,Dianteira,4-5,Cinza,0,188.0,3,2022-11-23,Não,AM,0,15,13989.533333333333,39,0
382.0,CHEVROLET,Volt,2017,Hatchback,Sim,Híbrido,1.5,125358.0,4,Automatico,Dianteira,4-5,Cinza,0,188.0,4,2020-06-30,Sim,AM,6,6,20893.0,915,0
308.0,TOYOTA,Prius,2014,SUV,Sim,Híbrido,1.8,187334.0,4,Automatico,Dianteira,4-5,Branco,12,188.0,2,2021-01-12,Sim,AM,7,9,20814.88888888889,719,0
490.0,HONDA,Insight,2011,Hatchback,Sim,Híbrido,1.3,216858.0,4,Automatico,Dianteira,4-5,Cinza,0,188.0,4,2021-05-24,Não,FM,0,12,18071.5,587,0
645.0,TOYOTA,Prius,2011,Hatchback,Sim,Híbrido,1.8,197328.0,4,Automatico,Dianteira,4-5,Branco,12,188.0,3,2020-09-01,Sim,AM/FM,9,12,16444.0,852,0
382.0,CHEVROLET,Volt,2017,Hatchback,Sim,Híbrido,1.5,125358.0,4,Automatico,Dianteira,4-5,Cinza,0,188.0,3,2020-05-12,Não,AM/FM,8,6,20893.0,964,0
1249.0,TOYOTA,Camry,2017,Sedan,Sim,Gasolina,2.5,65845.37463264694,4,Automatico,Dianteira,4-5,Preto,12,188.0,1,2021-02-13,Sim,FM,0,6,10974.229105441156,687,1
1659.0,TOYOTA,Tundra,2014,SUV,Sim,Gasolina,5.7,101928.0,8,Automatico,4x4,4-5,Preto,12,188.0,2,2020-09-01,Sim,AM,3,9,11325.333333333334,852,0
1053.0,MERCEDES-BENZ,E 350,2014,Sedan,Sim,Diesel,3.5,153115.0,6,Automatico,4x4,4-5,Preto,12,188.0,5,2020-03-30,Sim,FM,2,9,17012.777777777777,1007,0
986.0,ACURA,TSX,2010,Sedan,Sim,Gasolina,2.4,138948.81483089953,4,Automatico,Dianteira,4-5,Cinza,12,188.0,5,2022-07-06,Não,AM/FM,2,13,10688.370371607656,179,1
333.0,SUBARU,XV,2014,SUV,Sim,Híbrido,2.0,144222.0392908295,4,Automatico,4x4,4-5,Prata,0,188.0,3,2022-02-25,Sim,FM,6,9,16024.671032314389,310,1
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,185654.01672233926,4,Automatico,Dianteira,4-5,Branco,0,188.0,3,2022-06-06,Não,AM/FM,8,10,18565.401672233926,209,1
738.0,FIAT,500,2017,Hatchback,Sim,Gasolina,1.4,47208.0,4,Automatico,Dianteira,4-5,Cinza,12,188.0,2,2021-06-27,Sim,AM,5,6,7868.0,553,0
289.0,FORD,Escape,2008,Sedan,Sim,Híbrido,0.4,209843.0,4,Automatico,Dianteira,4-5,Cinza,0,188.0,5,2021-10-04,Não,FM,4,15,13989.533333333333,454,0
1172.0,LEXUS,RX 450,2011,SUV,Sim,Híbrido,3.5,101816.0,6,Automatico,4x4,4-5,Preto,12,188.0,3,2021-03-12,Sim,AM,8,12,8484.666666666666,660,0
308.0,TOYOTA,Prius,2014,Hatchback,Sim,Híbrido,1.8,155949.87045410948,4,Automatico,Dianteira,4-5,Branco,12,188.0,5,2020-03-29,Não,AM,6,9,17327.76338378994,1008,1
1077.0,TOYOTA,CHR,2019,SUV,Sim,Gasolina,2.0,10003.0,4,Automatico,Dianteira,4-5,Azul,12,188.0,5,2022-04-10,Sim,AM,9,4,2500.75,266,0
1185.0,FORD,Escape,2009,SUV,Sim,Híbrido,2.5,196682.0,4,Automatico,Dianteira,4-5,Preto,0,188.0,3,2021-05-06,Não,FM,5,14,14048.714285714286,605,0
289.0,FORD,Escape,2008,Sedan,Sim,Híbrido,0.4,209843.0,4,Automatico,Dianteira,4-5,Cinza,0,188.0,2,2021-09-24,Sim,AM,5,15,13989.533333333333,464,0
862.0,TOYOTA,Camry,2011,Sedan,Sim,Gasolina,2.5,201578.0,4,Automatico,Dianteira,4-5,Cinza,12,188.0,3,2020-12-18,Não,AM/FM,10,12,16798.166666666668,744,0
585.0,TOYOTA,Prius,2013,Hatchback,Sim,Híbrido,1.8,134771.23614421557,4,Automatico,Dianteira,4-5,Vermelho,0,188.0,5,2021-08-21,Sim,FM,10,10,13477.123614421556,498,1
382.0,CHEVROLET,Volt,2017,Hatchback,Sim,Híbrido,1.5,92278.6906519688,4,Automatico,Dianteira,4-5,Cinza,0,188.0,3,2022-01-23,Sim,FM,8,6,15379.781775328134,343,1
1172.0,LEXUS,RX 450,2011,SUV,Sim,Híbrido,3.5,101816.0,6,Automatico,4x4,4-5,Preto,12,188.0,5,2021-11-30,Sim,AM,2,12,8484.666666666666,397,0
891.0,HYUNDAI,Santa FE,2016,SUV,Sim,Gasolina,2.0,80486.0,4,Automatico,Dianteira,4-5,Laranja,12,188.0,2,2021-03-26,Não,AM/FM,5,7,11498.0,646,0
