Fabricante_LAMBORGHINI,Idade,Ano,Km,Tipo_cambio_Tiptronic,Categoria_SUV,Volume_motor,Combustivel_Híbrido,Fabricante_HYUNDAI,Fabricante_BENTLEY,Categoria_Sedan,Cilindros,Couro_Sim,Categoria_Hatchback,Km_por_ano,Fabricante_SSANGYONG,Tipo_cambio_Manual,Fabricante_TOYOTA,Fabricante_LAND ROVER,Cor_Preto,Fabricante_OPEL,Combustivel_Gás Natural,Categoria_Universal,Fabricante_PORSCHE,Tração_Dianteira,Fabricante_NISSAN,Cor_Prata,Fabricante_BMW,Fabricante_VOLKSWAGEN,Débitos,Categoria_Vagao de carga,Cor_Azul,Cor_Verde,Fabricante_CHEVROLET,Fabricante_HONDA,Fabricante_SUBARU,Fabricante_JEEP,Fabricante_DAEWOO,Airbags,Cor_Vermelho,Fabricante_FERRARI,Fabricante_VAZ,Fabricante_MAZDA,Fabricante_DODGE,Fabricante_MITSUBISHI,Categoria_Microonibus,Tipo_cambio_Variator,Preco
0,9,2014,88584.75340882559,0,0,1.8,0,1,0,1,6,0,0,9842.7503787584,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,70.0
0,8,2015,96000.0,1,0,1.8,0,1,0,1,4,0,0,12000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,70.0
0,10,2013,120000.0,0,0,1.8,0,1,0,1,4,1,0,12000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,70.0
0,8,2015,64000.0,1,0,1.8,0,1,0,1,6,0,0,8000.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,70.0
0,9,2014,87538.0,0,0,1.8,0,0,0,1,4,1,0,9726.444444444445,0,0,1,0,1,0,0,0,0,1,0,0,0,0,584.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,78.0
0,8,2015,24984.0,0,1,3.0,0,0,0,0,6,1,0,3123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,78.0
0,14,2009,229854.0,0,1,3.0,0,0,0,0,6,1,0,16418.14285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1405.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
0,9,2014,110639.83911415408,0,0,2.4,1,0,0,1,6,0,0,12293.31545712823,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,80.0
0,23,2000,172482.73195850546,0,1,1.8,0,0,0,0,4,0,0,7499.249215587194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,80.0
0,11,2012,112757.46601743082,0,0,2.4,0,1,0,1,4,0,0,10250.678728857347,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,80.0
0,12,2011,220000.0,0,1,2.5,1,0,0,0,4,1,0,18333.333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,80.0
0,16,2007,100000.0,0,0,2.5,0,0,0,1,6,1,0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,80.0
0,16,2007,180000.0,0,1,2.0,0,0,0,0,4,0,0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,80.0
0,10,2013,83000.0,1,0,2.4,0,1,0,1,4,0,0,8300.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,80.0
0,6,2017,60400.71717696294,0,0,1.4,0,0,0,1,6,1,0,10066.78619616049,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,80.0
0,20,2003,100000.0,0,0,1.7,0,0,0,0,4,1,0,5000.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,80.0
0,6,2017,40000.0,0,0,2.0,1,0,0,1,4,0,0,6666.666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,80.0
0,22,2001,167194.74548435726,0,1,2.0,0,0,0,0,4,0,0,7599.761158379875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0
0,19,2004,215000.0,1,0,3.5,0,0,0,0,6,0,0,11315.78947368421,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,80.0
0,11,2012,67000.0,1,0,2.4,1,1,0,1,4,0,0,6090.909090909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,80.0
0,10,2013,100000.0,0,0,1.8,0,1,0,1,6,1,0,10000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,90.0
0,12,2011,85000.0,0,0,2.5,1,0,0,1,4,1,0,7083.333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,90.0
0,21,2002,85000.0,0,0,3.4,0,0,0,0,6,0,0,4047.6190476190477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,90.0
0,10,2013,100800.0,0,0,2.4,0,1,0,1,4,0,0,10080.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,90.0
0,11,2012,224118.0,0,1,3.5,0,0,0,0,6,1,0,20374.363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,6,2017,46718.15372317735,0,0,2.0,0,0,0,1,4,1,0,7786.358953862891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,6,2017,44502.575610497,0,0,2.0,0,0,0,1,4,1,0,7417.095935082833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,6,2017,130678.0,0,0,2.4,0,1,0,1,4,1,0,21779.666666666668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1202.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,6,2017,46674.321330881496,0,0,2.0,0,0,0,1,4,1,0,7779.053555146916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,11,2012,173743.0383132402,0,0,1.3,1,0,0,0,4,1,1,15794.821664840018,0,0,0,0,0,0,0,0,0,1,0,1,0,0,448.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.0
0,11,2012,177056.85472867207,0,0,1.3,1,0,0,0,4,1,1,16096.077702606552,0,0,0,0,0,0,0,0,0,1,0,1,0,0,448.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.0
0,8,2015,261928.0,0,0,2.4,1,1,0,1,4,1,0,32741.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,441.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0
0,8,2015,110907.01497398262,0,0,2.4,1,1,0,1,4,1,0,13863.376871747827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,441.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0
0,11,2012,190128.19949493514,0,1,3.5,0,0,0,0,6,1,0,17284.381772266832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,6,2017,284251.0,0,1,2.0,0,1,0,0,4,1,0,47375.166666666664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1017.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,13,2010,224062.0,0,0,2.4,1,0,0,1,4,1,0,17235.53846153846,0,0,0,0,1,0,0,0,0,1,0,0,0,0,986.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,9,2014,118186.58499304169,0,0,2.5,0,0,0,1,4,1,0,13131.842777004633,0,0,1,0,0,0,0,0,0,1,0,0,0,0,777.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,94.0
0,11,2012,167961.20569433778,0,0,1.3,1,0,0,0,4,1,1,15269.200517667072,0,0,0,0,0,0,0,0,0,1,0,1,0,0,448.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.0
0,20,2003,178000.0,0,0,1.5,0,0,0,0,4,0,1,8900.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,94.0
0,15,2008,150000.0,0,0,2.4,1,0,0,1,6,1,0,10000.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,100.0
0,9,2014,14554.0,1,0,1.8,0,1,0,1,4,1,0,1617.111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,100.0
0,16,2007,173074.9005137448,1,0,3.0,0,0,0,0,6,1,0,10817.18128210905,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,100.0
0,10,2013,100000.0,1,1,2.0,0,1,0,0,10,1,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,100.0
0,19,2004,200000.0,0,1,3.0,0,0,0,0,4,0,0,10526.315789473685,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100.0
0,10,2013,103296.81454689873,1,0,2.4,0,1,0,1,4,1,0,10329.681454689873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,100.0
0,15,2008,200000.0,0,0,2.2,0,0,0,0,4,1,0,13333.333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,100.0
0,7,2016,62690.84275779873,0,0,2.5,0,0,0,1,6,1,0,8955.834679685533,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,100.0
0,13,2010,70000.0,0,0,3.5,0,0,0,0,6,1,0,5384.615384615385,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1399.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,110.0
0,6,2017,81086.1723802962,0,1,4.6,0,0,0,0,8,1,0,13514.3620633827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0
0,6,2017,83632.78663180163,0,1,4.6,0,0,0,0,8,1,0,13938.797771966938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0
0,10,2013,208000.0,1,0,2.5,0,0,0,1,4,1,0,20800.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,110.0
0,6,2017,82887.85171503799,0,1,4.6,0,0,0,0,8,1,0,13814.641952506332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0
0,16,2007,140000.0,0,0,2.2,0,0,0,0,4,0,0,8750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,120.0
0,13,2010,180000.0,0,0,2.2,0,0,0,0,4,1,0,13846.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,120.0
0,10,2013,74000.0,0,0,3.5,0,0,0,0,6,1,0,7400.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1055.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,120.0
0,12,2011,223472.0,0,0,3.5,0,0,0,1,6,1,0,18622.666666666668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,287274.0,0,0,3.3,1,0,0,1,6,1,0,19151.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,10,2013,234683.0,0,0,5.7,0,0,0,0,8,1,0,23468.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1664.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,13,2010,316912.0,0,1,3.3,1,0,0,0,6,1,0,24377.846153846152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1324.0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,147000.0,0,0,1.5,1,0,0,0,4,1,1,9800.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0
0,13,2010,316912.0,0,0,3.3,1,0,0,1,6,1,0,24377.846153846152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1324.0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,287274.0,0,1,3.3,1,0,0,0,6,1,0,19151.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,10,2013,234683.0,0,0,5.7,0,0,0,0,8,1,0,23468.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1664.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,287274.0,0,0,3.3,1,0,0,1,6,1,0,19151.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,13,2010,316912.0,0,0,3.3,1,0,0,1,6,1,0,24377.846153846152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1324.0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,270823.30689213553,0,0,3.3,1,0,0,1,6,1,0,18054.88712614237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,287274.0,0,0,3.3,1,0,0,1,6,1,0,19151.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,13,2010,316912.0,0,0,3.3,1,0,0,1,6,1,0,24377.846153846152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1324.0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,15,2008,287274.0,0,0,3.3,1,0,0,1,6,1,0,19151.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125.0
0,14,2009,180000.0,0,1,3.3,1,0,0,0,6,0,0,12857.142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,130.0
0,17,2006,90000.0,1,1,4.4,0,0,0,0,8,1,0,5294.117647058823,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,130.0
0,11,2012,100000.0,1,1,2.4,0,1,0,0,6,0,0,9090.90909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,130.0
0,15,2008,240000.0,1,1,3.0,0,0,0,0,6,1,0,16000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,140.0
0,14,2009,90000.0,1,0,5.5,0,0,0,1,8,1,0,6428.571428571428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,149.0
0,20,2003,173529.3426731697,0,1,1.5,0,0,0,0,4,0,0,8676.467133658485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1279.0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,150.0
0,9,2014,150000.0,0,0,2.7,0,0,0,0,5,1,0,16666.666666666668,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,150.0
0,23,2000,100000.0,0,0,4.6,0,0,0,0,8,1,0,4347.826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,150.0
0,13,2010,15000.0,1,0,5.5,0,0,0,1,8,1,0,1153.8461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,150.0
0,11,2012,174253.0,0,0,3.5,0,0,0,1,6,1,0,15841.181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1058.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,189704.0,0,1,4.6,0,0,0,0,8,1,0,17245.81818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,9,2014,218230.0,0,1,3.0,0,0,0,0,6,1,0,24247.777777777777,0,0,0,0,1,0,0,0,0,1,0,0,0,0,915.0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,145227.0,0,1,3.0,0,0,0,0,6,1,0,13202.454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,10,2013,237158.0,0,0,3.5,0,0,0,1,6,1,0,23715.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,377379.0,0,0,3.5,0,0,0,1,6,1,0,31448.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,10,2013,215965.0,0,0,2.0,1,0,0,1,4,1,0,21596.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,12,2011,139363.0,0,0,4.4,0,0,0,1,8,1,0,11613.583333333334,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,12,2011,220323.0,0,1,3.5,0,0,0,0,6,1,0,18360.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,377379.0,0,0,3.5,0,0,0,1,6,1,0,31448.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,145227.0,0,1,3.0,0,0,0,0,6,1,0,13202.454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,6,2017,78837.0,0,0,1.4,0,0,0,1,4,1,0,13139.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,738.0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,9,2014,186048.0,0,0,2.0,1,0,0,1,4,1,0,20672.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,12,2011,162893.21039319393,0,0,2.4,1,1,0,1,4,1,0,13574.434199432828,0,0,0,0,0,0,0,0,0,1,0,1,0,0,831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,11,2012,173041.1902164972,0,1,3.0,0,0,0,0,6,1,0,15731.017292408837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,12,2011,220323.0,0,1,3.5,0,0,0,0,6,1,0,18360.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,145227.0,0,1,3.0,0,0,0,0,6,1,0,13202.454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,221312.0,0,1,3.0,0,0,0,0,6,1,0,20119.272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,10,2013,339920.0,0,0,2.0,1,0,0,1,4,1,0,33992.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,9,2014,274981.0,0,0,2.4,0,1,0,1,4,1,0,30553.444444444445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,749.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,192724.19807089443,0,0,3.5,0,0,0,1,6,1,0,16060.349839241202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,10,2013,339920.0,0,0,2.0,1,0,0,1,4,1,0,33992.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,11,2012,296395.0,0,1,3.0,0,0,0,0,6,1,0,26945.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,8,2015,73323.0,0,0,2.0,0,0,0,1,4,1,0,9165.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,13,2010,195602.0,0,0,1.6,0,0,0,0,4,1,1,15046.307692307691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,687.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,220323.0,0,1,3.5,0,0,0,0,6,1,0,18360.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,145227.0,0,1,3.0,0,0,0,0,6,1,0,13202.454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,139363.0,0,0,4.4,0,0,0,1,8,1,0,11613.583333333334,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,9,2014,401128.0,0,0,3.0,0,0,0,0,6,1,1,44569.77777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,11,2012,245762.0,0,1,3.5,0,0,0,0,6,1,0,22342.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1058.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,220323.0,0,1,3.5,0,0,0,0,6,1,0,18360.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,12,2011,220323.0,0,1,3.5,0,0,0,0,6,1,0,18360.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,145227.0,0,1,3.0,0,0,0,0,6,1,0,13202.454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,9,2014,401128.0,0,0,3.0,0,0,0,0,6,1,1,44569.77777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,11,2012,296395.0,0,1,3.0,0,0,0,0,6,1,0,26945.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,10,2013,339920.0,0,0,2.0,1,0,0,1,4,1,0,33992.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,7,2016,68941.0,0,0,2.4,0,1,0,1,4,1,0,9848.714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1051.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,189704.0,0,1,4.6,0,0,0,0,8,1,0,17245.81818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,12,2011,171829.73331163515,0,0,2.4,1,1,0,1,4,1,0,14319.144442636263,0,0,0,0,0,0,0,0,0,1,0,1,0,0,831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,11,2012,296395.0,0,1,3.0,0,0,0,0,6,1,0,26945.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
0,12,2011,191179.0111966062,0,1,3.5,0,0,0,0,6,1,0,15931.58426638385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1172.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,157.0
0,11,2012,296395.0,0,1,3.0,0,0,0,0,6,1,0,26945.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
